Ia,Ib,VDC,IDC,T1,T2,T3,VD,FDD,Timestamp,Ia_original,Ia_arduino,Ib_original,Ib_arduino,IDC_original,IDC_arduino,Power_DC,Power_AC,Current_Imbalance,Temp_Diff_Max,Ia_Normalized,Ib_Normalized,VDC_RateOfChange,IDC_RateOfChange,VDC_MovingAvg,IDC_MovingAvg
403.0,528.0,-21.994134897360684,508.0,11.31870462634987,11.81500218683243,14.325897603119131,-7.331378299120228,F0,257.0,-5.303030303030303,-8.065999999999999,0.8064516129032251,1.184,-0.17106549364613866,-0.296,6.5102639296187625,50.4545454545454,-2.6881720430107525,3.007192976769261,27.249999999999996,-4.0,0.0,0.7400000000000001,-21.505376344086002,-0.3626
394.0,541.0,-21.994134897360684,508.0,10.988745761594146,11.732167610063925,14.072288751798851,-12.218963831867047,F0,257.1,-5.7429130009775164,-8.732,1.4418377321603115,2.146,-0.17106549364613866,-0.296,6.5102639296187625,80.47409579667637,-3.3033707865168545,3.0835429902047053,29.5,-7.25,0.0,0.0,-22.482893450635366,-0.3552
394.0,557.0,-21.994134897360684,508.0,11.071170527996799,11.81500218683243,14.156756081813569,-26.881720430107503,F0,257.2,-5.7429130009775164,-8.732,2.2238514173998025,3.3299999999999996,-0.17106549364613866,-0.296,6.5102639296187625,145.21505376344072,-4.465753424657534,3.0855855538167702,29.5,-11.25,0.0,0.0,-22.971652003910044,-0.3478
391.0,574.0,-26.881720430107503,506.0,11.071170527996799,11.980818739069662,14.156756081813569,-7.331378299120228,F0,257.3,-5.889540566959921,-8.953999999999999,3.0547409579667617,4.588,-0.26881720430107503,-0.44399999999999995,11.93548387096773,32.00879765395891,-6.203389830508476,3.0855855538167702,20.166666666666668,-10.333333333333334,-48.87585532746819,-1.4799999999999995,-22.971652003910048,-0.35519999999999996
388.0,591.0,-17.106549364613866,507.0,11.071170527996799,11.81500218683243,14.156756081813569,-12.218963831867047,F0,257.40000000000003,-6.036168132942326,-9.176,3.8856304985337253,5.846,-0.21994134897360684,-0.37,6.32942326490713,40.689149560117265,-9.022222222222222,3.0855855538167702,24.8,-15.8,97.75171065493637,0.7399999999999995,-22.971652003910048,-0.3626
382.0,610.0,-26.881720430107503,507.0,11.071170527996799,11.897885669766652,14.325897603119131,-12.218963831867047,F0,257.5,-6.329423264907135,-9.62,4.814271749755621,7.252,-0.21994134897360684,-0.37,9.946236559139775,28.93450635386116,-14.250000000000004,3.2547270751223323,25.999999999999996,-19.599999999999998,-97.75171065493637,0.0,-21.994134897360684,-0.3552
387.0,622.0,-31.76930596285432,507.0,10.90636318554425,11.897885669766652,14.325897603119131,-7.331378299120228,F0,257.6,-6.085043988269794,-9.25,5.400782013685239,8.139999999999999,-0.21994134897360684,-0.37,11.754643206256098,8.137829912023461,-31.3333333333333,3.41953441757488,25.0,-21.999999999999996,-48.87585532746819,0.0,-22.971652003910048,-0.3626
391.0,628.0,-17.106549364613866,506.0,11.071170527996799,11.81500218683243,14.241292118594458,-7.331378299120228,F0,257.7,-5.889540566959921,-8.953999999999999,5.694037145650048,8.584,-0.26881720430107503,-0.44399999999999995,7.595307917888555,2.7126099706744786,-94.80000000000018,3.1701215905976596,20.166666666666668,-19.333333333333336,146.62756598240455,-0.7399999999999995,-22.971652003910048,-0.3625999999999999
411.0,627.0,-26.881720430107503,505.0,11.071170527996799,11.81500218683243,14.156756081813569,-12.218963831867047,F0,257.8,-4.912023460410557,-7.473999999999999,5.64516129032258,8.51,-0.3176930596285432,-0.518,13.924731182795687,-12.658846529814266,30.85714285714284,3.0855855538167702,14.428571428571427,-16.428571428571427,-97.75171065493637,-0.7400000000000007,-23.46041055718473,-0.3774
424.0,629.0,-12.218963831867047,507.0,11.071170527996799,11.897885669766652,14.156756081813569,-7.331378299120228,F0,257.90000000000003,-4.276637341153471,-6.512,5.7429130009775164,8.658,-0.21994134897360684,-0.37,4.521016617790807,-15.733137829912009,14.137931034482758,3.0855855538167702,17.599999999999998,-23.4,146.62756598240455,1.4800000000000002,-22.482893450635366,-0.3774
440.0,629.0,-17.106549364613866,507.0,11.071170527996799,11.81500218683243,14.156756081813569,-12.218963831867047,F0,258.0,-3.49462365591398,-5.327999999999999,5.7429130009775164,8.658,-0.21994134897360684,-0.37,6.32942326490713,-40.689149560117265,8.399999999999999,3.0855855538167702,14.399999999999999,-23.4,-48.87585532746819,0.0,-21.994134897360684,-0.3848
452.0,632.0,-21.994134897360684,507.0,11.071170527996799,11.81500218683243,14.665028933823237,-12.218963831867047,F0,258.1,-2.9081133919843616,-4.4399999999999995,5.889540566959921,8.879999999999999,-0.21994134897360684,-0.37,8.137829912023452,-54.252199413489684,6.0,3.5938584058264382,11.999999999999998,-23.999999999999996,-48.87585532746819,0.0,-21.994134897360688,-0.3922
466.0,625.0,-12.218963831867047,505.0,11.071170527996799,11.732167610063925,14.156756081813569,-7.331378299120228,F0,258.2,-2.223851417399807,-3.404,5.547409579667644,8.362,-0.3176930596285432,-0.518,6.32942326490713,-36.34897360703809,4.746268656716418,3.0855855538167702,6.571428571428571,-16.142857142857142,97.75171065493637,-1.4800000000000002,-21.01661779081132,-0.4144
482.0,622.0,-12.218963831867047,506.0,11.071170527996799,11.897885669766652,14.156756081813569,-12.218963831867047,F0,258.3,-1.4418377321603115,-2.2199999999999998,5.400782013685239,8.139999999999999,-0.26881720430107503,-0.44399999999999995,5.425219941348968,-72.3362658846529,3.5000000000000004,3.0855855538167702,5.0,-18.333333333333332,0.0,0.7400000000000007,-19.550342130987275,-0.4144
501.0,615.0,-17.106549364613866,507.0,11.071170527996799,11.81500218683243,14.156756081813569,-2.4437927663734094,F0,258.40000000000003,-0.513196480938416,-0.814,5.058651026392962,7.622,-0.21994134897360684,-0.37,6.32942326490713,-16.63734115347017,2.4782608695652173,3.0855855538167702,2.1999999999999997,-20.6,-48.87585532746819,0.7399999999999995,-19.550342130987275,-0.4144
